new_filename,lighting_level,garbage,bulkywaste,garbagebag,cardboard,litter
20230.jpg,medium_light,0,0,0,0,0
5869.jpg,high_light,0,0,0,0,0
11279.jpg,medium_light,0,0,0,0,0
5291.jpg,medium_light,1,0,0,1,0
1480.jpg,low_light,1,1,0,1,1
23234.jpg,medium_light,0,0,0,0,0
18617.jpg,medium_light,0,0,0,0,0
24112.jpg,medium_light,1,0,0,1,0
8364.jpg,high_light,0,0,0,0,0
3199.jpg,low_light,1,1,0,0,0
19047.jpg,low_light,0,0,0,0,0
8023.jpg,high_light,1,0,0,1,0
10025.jpg,low_light,1,1,0,1,0
12988.jpg,low_light,0,0,0,0,0
16791.jpg,medium_light,0,0,0,0,0
12881.jpg,low_light,1,0,0,0,1
8297.jpg,high_light,1,0,0,0,1
10222.jpg,low_light,0,0,0,0,0
881.jpg,high_light,1,0,0,0,1
18519.jpg,high_light,0,0,0,0,0
24843.jpg,medium_light,0,0,0,0,0
21268.jpg,high_light,1,0,0,0,1
23885.jpg,low_light,0,0,0,0,0
10777.jpg,high_light,1,0,0,0,1
18821.jpg,low_light,0,0,0,0,0
21845.jpg,high_light,1,1,0,1,1
15671.jpg,medium_light,1,1,1,1,1
13284.jpg,low_light,1,1,1,1,0
24312.jpg,medium_light,1,1,0,0,0
16120.jpg,high_light,0,0,0,0,0
3784.jpg,low_light,1,0,0,0,1
20266.jpg,medium_light,0,0,0,0,0
3720.jpg,high_light,0,0,0,0,0
18528.jpg,high_light,0,0,0,0,0
4416.jpg,low_light,0,0,0,0,0
14406.jpg,low_light,1,1,0,1,0
8431.jpg,medium_light,0,0,0,0,0
10993.jpg,high_light,0,0,0,0,0
11231.jpg,low_light,1,1,1,1,1
17309.jpg,low_light,1,1,1,1,1
1909.jpg,low_light,1,1,0,1,1
1879.jpg,high_light,0,0,0,0,0
23960.jpg,low_light,1,1,1,0,0
15939.jpg,high_light,0,0,0,0,0
14187.jpg,high_light,0,0,0,0,0
14763.jpg,medium_light,1,1,0,0,0
7479.jpg,high_light,1,0,0,0,1
10949.jpg,medium_light,0,0,0,0,0
11370.jpg,high_light,0,0,0,0,0
17637.jpg,medium_light,0,0,0,0,0
20536.jpg,low_light,1,0,0,0,1
19255.jpg,high_light,1,0,0,0,1
18630.jpg,high_light,0,0,0,0,0
17078.jpg,high_light,0,0,0,0,0
17836.jpg,medium_light,1,0,0,1,1
18195.jpg,low_light,0,0,0,0,0
24030.jpg,medium_light,0,0,0,0,0
1226.jpg,high_light,0,0,0,0,0
14771.jpg,medium_light,0,0,0,0,0
15034.jpg,medium_light,1,1,1,0,1
6635.jpg,high_light,1,0,1,0,1
20863.jpg,medium_light,0,0,0,0,0
16226.jpg,high_light,0,0,0,0,0
22593.jpg,medium_light,1,0,1,1,0
6890.jpg,low_light,1,1,1,1,0
9200.jpg,medium_light,0,0,0,0,0
22825.jpg,medium_light,1,1,0,0,1
6097.jpg,low_light,0,0,0,0,0
6608.jpg,low_light,0,0,0,0,0
3206.jpg,medium_light,1,1,1,0,0
2662.jpg,medium_light,0,0,0,0,0
24249.jpg,low_light,0,0,0,0,0
19764.jpg,medium_light,0,0,0,0,0
13425.jpg,medium_light,0,0,0,0,0
3631.jpg,high_light,0,0,0,0,0
19850.jpg,high_light,1,1,0,1,0
1790.jpg,high_light,0,0,0,0,0
16750.jpg,low_light,0,0,0,0,0
14235.jpg,low_light,0,0,0,0,0
23924.jpg,low_light,0,0,0,0,0
17318.jpg,low_light,0,0,0,0,0
22646.jpg,medium_light,0,0,0,0,0
14713.jpg,low_light,1,0,0,1,0
10591.jpg,high_light,1,1,1,1,1
10527.jpg,low_light,0,0,0,0,0
14500.jpg,medium_light,0,0,0,0,0
13043.jpg,high_light,0,0,0,0,0
19294.jpg,medium_light,0,0,0,0,0
9698.jpg,medium_light,0,0,0,0,0
21992.jpg,high_light,0,0,0,0,0
13274.jpg,low_light,1,1,1,0,1
16246.jpg,low_light,0,0,0,0,0
6147.jpg,medium_light,1,1,0,1,0
20847.jpg,low_light,1,1,1,0,1
4666.jpg,low_light,0,0,0,0,0
23049.jpg,medium_light,1,0,0,1,0
15137.jpg,medium_light,1,1,0,1,0
11204.jpg,high_light,0,0,0,0,0
3266.jpg,high_light,1,0,0,0,1
11958.jpg,medium_light,0,0,0,0,0
23190.jpg,low_light,1,1,0,0,0
2295.jpg,low_light,0,0,0,0,0
8781.jpg,medium_light,0,0,0,0,0
3748.jpg,high_light,0,0,0,0,0
10508.jpg,medium_light,0,0,0,0,0
8710.jpg,medium_light,1,0,1,1,0
15580.jpg,low_light,1,1,0,0,0
4898.jpg,low_light,0,0,0,0,0
19086.jpg,medium_light,0,0,0,0,0
16036.jpg,medium_light,1,1,0,0,0
9209.jpg,medium_light,0,0,0,0,0
19197.jpg,medium_light,0,0,0,0,0
20957.jpg,high_light,0,0,0,0,0
4947.jpg,high_light,1,0,0,1,0
23182.jpg,medium_light,0,0,0,0,0
992.jpg,high_light,0,0,0,0,0
3874.jpg,high_light,0,0,0,0,0
14128.jpg,high_light,0,0,0,0,0
1555.jpg,high_light,0,0,0,0,0
7344.jpg,low_light,1,0,0,0,1
22172.jpg,low_light,0,0,0,0,0
21768.jpg,high_light,0,0,0,0,0
2834.jpg,high_light,0,0,0,0,0
3036.jpg,medium_light,1,0,0,1,1
12142.jpg,low_light,0,0,0,0,0
4627.jpg,low_light,0,0,0,0,0
23800.jpg,high_light,1,1,0,1,0
4194.jpg,medium_light,1,0,0,1,0
24272.jpg,low_light,0,0,0,0,0
17638.jpg,medium_light,1,1,0,1,0
21113.jpg,high_light,0,0,0,0,0
7678.jpg,medium_light,1,1,0,0,1
19406.jpg,high_light,0,0,0,0,0
16948.jpg,low_light,1,1,1,1,0
5657.jpg,medium_light,1,1,1,0,1
14817.jpg,high_light,1,1,0,0,1
20454.jpg,medium_light,0,0,0,0,0
10086.jpg,high_light,0,0,0,0,0
3600.jpg,medium_light,0,0,0,0,0
6013.jpg,high_light,0,0,0,0,0
24488.jpg,low_light,0,0,0,0,0
11752.jpg,high_light,1,1,0,0,0
17569.jpg,high_light,0,0,0,0,0
2724.jpg,high_light,0,0,0,0,0
19073.jpg,medium_light,1,0,0,0,1
5505.jpg,high_light,0,0,0,0,0
11158.jpg,low_light,0,0,0,0,0
21339.jpg,high_light,0,0,0,0,0
22799.jpg,low_light,0,0,0,0,0
17857.jpg,high_light,0,0,0,0,0
24645.jpg,medium_light,1,0,0,0,1
23223.jpg,medium_light,0,0,0,0,0
3262.jpg,medium_light,0,0,0,0,0
4504.jpg,medium_light,0,0,0,0,0
10784.jpg,low_light,0,0,0,0,0
23361.jpg,high_light,0,0,0,0,0
17898.jpg,medium_light,0,0,0,0,0
14991.jpg,medium_light,1,1,0,1,1
3405.jpg,medium_light,0,0,0,0,0
22997.jpg,high_light,0,0,0,0,0
20530.jpg,low_light,0,0,0,0,0
5821.jpg,low_light,0,0,0,0,0
19008.jpg,high_light,0,0,0,0,0
13472.jpg,high_light,1,0,0,0,1
2558.jpg,high_light,0,0,0,0,0
16470.jpg,medium_light,1,0,0,0,1
1378.jpg,low_light,1,1,0,0,1
7368.jpg,medium_light,0,0,0,0,0
9927.jpg,high_light,0,0,0,0,0
20944.jpg,medium_light,0,0,0,0,0
14173.jpg,medium_light,1,1,0,0,0
16095.jpg,high_light,0,0,0,0,0
177.jpg,medium_light,0,0,0,0,0
9289.jpg,high_light,1,0,0,0,1
17118.jpg,low_light,0,0,0,0,0
3991.jpg,low_light,1,0,1,0,0
12390.jpg,medium_light,0,0,0,0,0
912.jpg,medium_light,0,0,0,0,0
21477.jpg,high_light,0,0,0,0,0
3001.jpg,low_light,1,0,1,1,1
19233.jpg,low_light,0,0,0,0,0
17143.jpg,high_light,0,0,0,0,0
10696.jpg,medium_light,0,0,0,0,0
23951.jpg,medium_light,0,0,0,0,0
380.jpg,high_light,1,1,0,0,0
7632.jpg,low_light,0,0,0,0,0
12684.jpg,medium_light,0,0,0,0,0
12067.jpg,high_light,1,0,0,1,0
20689.jpg,medium_light,0,0,0,0,0
13893.jpg,medium_light,1,1,0,1,1
19299.jpg,low_light,1,0,1,0,0
3256.jpg,high_light,0,0,0,0,0
11527.jpg,low_light,0,0,0,0,0
23428.jpg,high_light,0,0,0,0,0
19354.jpg,high_light,0,0,0,0,0
23607.jpg,high_light,0,0,0,0,0
18725.jpg,medium_light,0,0,0,0,0
15792.jpg,low_light,1,1,0,0,0
14400.jpg,low_light,1,1,1,1,1
7897.jpg,high_light,0,0,0,0,0
23659.jpg,high_light,0,0,0,0,0
6296.jpg,high_light,0,0,0,0,0
16552.jpg,high_light,0,0,0,0,0
19881.jpg,medium_light,1,1,0,1,0
16118.jpg,high_light,0,0,0,0,0
7854.jpg,high_light,1,0,0,0,1
16023.jpg,high_light,1,0,0,0,1
2145.jpg,medium_light,0,0,0,0,0
2533.jpg,low_light,1,1,1,1,0
5937.jpg,low_light,1,0,0,1,1
4047.jpg,high_light,0,0,0,0,0
17371.jpg,high_light,0,0,0,0,0
11925.jpg,low_light,1,1,0,0,0
14926.jpg,high_light,0,0,0,0,0
12907.jpg,low_light,1,0,1,0,1
5624.jpg,low_light,0,0,0,0,0
7345.jpg,low_light,0,0,0,0,0
9006.jpg,high_light,0,0,0,0,0
21597.jpg,low_light,0,0,0,0,0
20986.jpg,medium_light,1,0,1,0,0
13432.jpg,high_light,0,0,0,0,0
11362.jpg,medium_light,1,1,0,1,1
9431.jpg,medium_light,0,0,0,0,0
19601.jpg,low_light,1,1,0,1,1
21986.jpg,low_light,0,0,0,0,0
9719.jpg,low_light,1,1,0,0,1
10654.jpg,low_light,0,0,0,0,0
5645.jpg,low_light,0,0,0,0,0
21892.jpg,medium_light,0,0,0,0,0
12939.jpg,high_light,0,0,0,0,0
10565.jpg,high_light,0,0,0,0,0
23509.jpg,high_light,0,0,0,0,0
21037.jpg,low_light,0,0,0,0,0
23709.jpg,medium_light,0,0,0,0,0
21179.jpg,medium_light,1,1,0,0,0
5743.jpg,high_light,0,0,0,0,0
15624.jpg,high_light,0,0,0,0,0
3106.jpg,medium_light,0,0,0,0,0
13719.jpg,medium_light,0,0,0,0,0
19999.jpg,low_light,1,0,0,0,1
15199.jpg,medium_light,0,0,0,0,0
14898.jpg,low_light,0,0,0,0,0
12083.jpg,low_light,1,0,0,0,1
22910.jpg,low_light,1,0,0,1,0
22588.jpg,high_light,0,0,0,0,0
783.jpg,high_light,0,0,0,0,0
8951.jpg,medium_light,0,0,0,0,0
23676.jpg,medium_light,0,0,0,0,0
9841.jpg,medium_light,0,0,0,0,0
20226.jpg,low_light,1,0,0,0,1
11182.jpg,medium_light,1,1,0,0,1
10249.jpg,medium_light,0,0,0,0,0
20782.jpg,high_light,0,0,0,0,0
23852.jpg,medium_light,0,0,0,0,0
18055.jpg,high_light,0,0,0,0,0
10568.jpg,medium_light,1,1,0,1,0
2611.jpg,high_light,0,0,0,0,0
20817.jpg,medium_light,0,0,0,0,0
18251.jpg,low_light,0,0,0,0,0
24914.jpg,low_light,0,0,0,0,0
2134.jpg,high_light,1,0,0,0,1
13808.jpg,low_light,0,0,0,0,0
20594.jpg,medium_light,1,1,0,1,0
12765.jpg,high_light,0,0,0,0,0
676.jpg,high_light,0,0,0,0,0
2885.jpg,medium_light,0,0,0,0,0
20051.jpg,low_light,1,1,0,1,0
13468.jpg,high_light,1,1,0,1,1
18281.jpg,high_light,1,0,0,0,1
20257.jpg,low_light,0,0,0,0,0
9486.jpg,high_light,0,0,0,0,0
10311.jpg,medium_light,1,1,0,1,0
22511.jpg,medium_light,0,0,0,0,0
10682.jpg,low_light,1,1,1,1,1
6976.jpg,high_light,1,1,0,0,0
14890.jpg,high_light,0,0,0,0,0
15349.jpg,high_light,0,0,0,0,0
8598.jpg,low_light,0,0,0,0,0
18866.jpg,low_light,0,0,0,0,0
15756.jpg,medium_light,0,0,0,0,0
3308.jpg,low_light,0,0,0,0,0
24652.jpg,low_light,1,0,0,0,1
13775.jpg,high_light,0,0,0,0,0
15918.jpg,medium_light,1,0,0,1,0
13894.jpg,low_light,1,1,0,1,0
15409.jpg,medium_light,1,1,0,0,0
13431.jpg,medium_light,0,0,0,0,0
8410.jpg,medium_light,1,1,0,1,0
4294.jpg,low_light,0,0,0,0,0
8896.jpg,medium_light,1,1,0,1,0
24330.jpg,medium_light,1,1,0,0,1
22062.jpg,medium_light,1,1,0,1,0
3268.jpg,high_light,0,0,0,0,0
15558.jpg,high_light,0,0,0,0,0
9180.jpg,low_light,1,1,0,0,0
10882.jpg,high_light,0,0,0,0,0
18034.jpg,high_light,0,0,0,0,0
7072.jpg,medium_light,0,0,0,0,0
9204.jpg,low_light,1,1,0,0,0
13806.jpg,low_light,0,0,0,0,0
1054.jpg,medium_light,1,1,0,0,0
12929.jpg,low_light,1,1,0,0,0
18797.jpg,medium_light,1,1,0,0,0
210.jpg,high_light,0,0,0,0,0
8185.jpg,medium_light,0,0,0,0,0
9201.jpg,high_light,1,0,0,0,1
2691.jpg,medium_light,1,1,1,1,1
20246.jpg,medium_light,0,0,0,0,0
15991.jpg,low_light,1,1,0,1,0
14238.jpg,high_light,0,0,0,0,0
176.jpg,medium_light,1,1,0,1,1
4192.jpg,low_light,1,1,0,1,1
10172.jpg,high_light,0,0,0,0,0
23267.jpg,medium_light,0,0,0,0,0
6120.jpg,low_light,0,0,0,0,0
9246.jpg,low_light,0,0,0,0,0
11676.jpg,high_light,0,0,0,0,0
18317.jpg,low_light,0,0,0,0,0
7289.jpg,low_light,1,1,0,1,0
821.jpg,high_light,1,1,0,0,0
11168.jpg,medium_light,1,0,0,1,0
12932.jpg,low_light,0,0,0,0,0
21590.jpg,low_light,1,1,1,0,0
23552.jpg,low_light,1,0,0,1,1
13132.jpg,low_light,0,0,0,0,0
17992.jpg,low_light,1,1,0,0,0
14144.jpg,medium_light,1,1,0,0,0
21366.jpg,high_light,0,0,0,0,0
24949.jpg,medium_light,1,0,1,0,1
13115.jpg,low_light,0,0,0,0,0
24587.jpg,low_light,0,0,0,0,0
13716.jpg,low_light,0,0,0,0,0
10881.jpg,medium_light,1,1,1,0,0
10705.jpg,medium_light,1,1,1,1,1
1057.jpg,low_light,0,0,0,0,0
3535.jpg,high_light,0,0,0,0,0
2251.jpg,medium_light,0,0,0,0,0
17015.jpg,low_light,0,0,0,0,0
10242.jpg,high_light,0,0,0,0,0
11022.jpg,medium_light,0,0,0,0,0
19956.jpg,medium_light,0,0,0,0,0
1712.jpg,medium_light,0,0,0,0,0
20854.jpg,medium_light,0,0,0,0,0
16354.jpg,high_light,0,0,0,0,0
19938.jpg,medium_light,0,0,0,0,0
18146.jpg,low_light,1,0,1,0,0
4257.jpg,medium_light,1,1,0,0,0
12743.jpg,low_light,0,0,0,0,0
5965.jpg,high_light,0,0,0,0,0
13085.jpg,high_light,0,0,0,0,0
6021.jpg,medium_light,0,0,0,0,0
20757.jpg,low_light,0,0,0,0,0
129.jpg,medium_light,0,0,0,0,0
4534.jpg,low_light,0,0,0,0,0
1243.jpg,medium_light,0,0,0,0,0
13753.jpg,low_light,1,1,0,1,0
5906.jpg,medium_light,0,0,0,0,0
19251.jpg,low_light,0,0,0,0,0
5865.jpg,low_light,1,0,0,1,1
5641.jpg,low_light,1,1,1,0,0
17322.jpg,high_light,0,0,0,0,0
1908.jpg,medium_light,0,0,0,0,0
21166.jpg,medium_light,1,1,0,0,0
14982.jpg,high_light,0,0,0,0,0
7649.jpg,medium_light,1,1,0,1,1
12767.jpg,medium_light,0,0,0,0,0
21148.jpg,medium_light,1,0,0,0,1
23189.jpg,medium_light,0,0,0,0,0
7596.jpg,low_light,0,0,0,0,0
8957.jpg,high_light,0,0,0,0,0
2556.jpg,low_light,1,1,0,0,1
21076.jpg,high_light,0,0,0,0,0
17760.jpg,high_light,1,0,0,1,0
6491.jpg,high_light,0,0,0,0,0
16540.jpg,high_light,0,0,0,0,0
24072.jpg,medium_light,1,1,0,0,0
10629.jpg,low_light,0,0,0,0,0
24877.jpg,medium_light,0,0,0,0,0
17409.jpg,medium_light,0,0,0,0,0
6846.jpg,medium_light,0,0,0,0,0
7440.jpg,high_light,0,0,0,0,0
4763.jpg,high_light,1,1,0,0,1
18686.jpg,low_light,0,0,0,0,0
16076.jpg,high_light,1,0,0,0,1
4632.jpg,medium_light,0,0,0,0,0
17455.jpg,low_light,1,1,0,0,0
6813.jpg,low_light,1,1,0,1,0
675.jpg,low_light,1,1,0,0,1
8640.jpg,high_light,0,0,0,0,0
15392.jpg,high_light,0,0,0,0,0
19325.jpg,medium_light,0,0,0,0,0
1235.jpg,low_light,0,0,0,0,0
4521.jpg,high_light,0,0,0,0,0
4054.jpg,high_light,0,0,0,0,0
24399.jpg,low_light,1,0,1,0,0
6022.jpg,high_light,0,0,0,0,0
5639.jpg,low_light,0,0,0,0,0
22784.jpg,high_light,0,0,0,0,0
4882.jpg,low_light,0,0,0,0,0
560.jpg,low_light,1,0,0,0,1
7033.jpg,high_light,0,0,0,0,0
2411.jpg,high_light,0,0,0,0,0
692.jpg,low_light,1,0,0,1,0
8813.jpg,low_light,0,0,0,0,0
19802.jpg,high_light,0,0,0,0,0
23939.jpg,high_light,0,0,0,0,0
5220.jpg,low_light,0,0,0,0,0
13762.jpg,high_light,0,0,0,0,0
9778.jpg,high_light,0,0,0,0,0
23001.jpg,high_light,0,0,0,0,0
12570.jpg,medium_light,1,1,0,1,0
10000.jpg,high_light,0,0,0,0,0
6723.jpg,medium_light,1,1,0,1,0
9393.jpg,medium_light,1,0,1,0,1
1820.jpg,high_light,0,0,0,0,0
12749.jpg,low_light,1,1,0,1,1
9409.jpg,medium_light,0,0,0,0,0
19448.jpg,high_light,0,0,0,0,0
16041.jpg,medium_light,0,0,0,0,0
7267.jpg,medium_light,1,1,0,0,0
11652.jpg,low_light,0,0,0,0,0
14622.jpg,low_light,1,0,0,0,1
12340.jpg,low_light,1,1,0,0,1
2582.jpg,low_light,0,0,0,0,0
6306.jpg,high_light,1,0,0,0,1
5137.jpg,high_light,0,0,0,0,0
20237.jpg,low_light,1,0,0,0,1
3352.jpg,medium_light,1,1,0,0,0
21756.jpg,high_light,0,0,0,0,0
19924.jpg,low_light,0,0,0,0,0
21712.jpg,medium_light,1,1,0,1,0
24615.jpg,medium_light,1,1,1,0,0
14834.jpg,high_light,0,0,0,0,0
4885.jpg,medium_light,1,1,1,1,0
16021.jpg,high_light,0,0,0,0,0
7985.jpg,high_light,0,0,0,0,0
7592.jpg,high_light,0,0,0,0,0
24945.jpg,medium_light,1,0,0,1,1
3467.jpg,low_light,0,0,0,0,0
18370.jpg,high_light,0,0,0,0,0
16883.jpg,high_light,0,0,0,0,0
706.jpg,high_light,0,0,0,0,0
495.jpg,low_light,1,1,0,0,1
20140.jpg,high_light,0,0,0,0,0
13407.jpg,high_light,1,0,0,1,0
20376.jpg,medium_light,0,0,0,0,0
19932.jpg,high_light,0,0,0,0,0
19773.jpg,high_light,0,0,0,0,0
4805.jpg,low_light,0,0,0,0,0
4410.jpg,high_light,1,1,1,1,1
2009.jpg,medium_light,0,0,0,0,0
19092.jpg,low_light,1,1,1,1,0
18759.jpg,low_light,1,1,0,1,1
11853.jpg,low_light,0,0,0,0,0
24460.jpg,medium_light,0,0,0,0,0
16861.jpg,medium_light,0,0,0,0,0
18997.jpg,high_light,1,0,0,0,1
3197.jpg,high_light,0,0,0,0,0
24238.jpg,high_light,0,0,0,0,0
18904.jpg,high_light,0,0,0,0,0
13734.jpg,low_light,1,1,0,0,0
16071.jpg,medium_light,0,0,0,0,0
9632.jpg,medium_light,0,0,0,0,0
7362.jpg,low_light,1,1,0,1,0
4771.jpg,high_light,0,0,0,0,0
17584.jpg,low_light,1,1,1,0,0
6875.jpg,high_light,0,0,0,0,0
15842.jpg,high_light,0,0,0,0,0
8666.jpg,medium_light,1,0,1,1,0
20800.jpg,medium_light,1,1,0,1,0
863.jpg,medium_light,0,0,0,0,0
11949.jpg,low_light,0,0,0,0,0
2900.jpg,medium_light,1,1,0,1,1
21637.jpg,low_light,0,0,0,0,0
2654.jpg,medium_light,1,1,0,0,0
20789.jpg,high_light,0,0,0,0,0
5290.jpg,medium_light,1,1,0,1,1
12629.jpg,high_light,0,0,0,0,0
1673.jpg,low_light,0,0,0,0,0
15146.jpg,low_light,0,0,0,0,0
2948.jpg,medium_light,0,0,0,0,0
5329.jpg,high_light,0,0,0,0,0
16244.jpg,medium_light,1,1,1,1,0
1216.jpg,medium_light,0,0,0,0,0
10084.jpg,high_light,0,0,0,0,0
4441.jpg,low_light,1,0,0,0,1
1473.jpg,high_light,0,0,0,0,0
3314.jpg,high_light,1,1,0,1,0
6982.jpg,medium_light,1,0,0,1,0
3676.jpg,medium_light,1,1,0,1,1
2375.jpg,high_light,0,0,0,0,0
11790.jpg,high_light,0,0,0,0,0
773.jpg,high_light,0,0,0,0,0
16914.jpg,low_light,0,0,0,0,0
17324.jpg,low_light,0,0,0,0,0
4866.jpg,medium_light,0,0,0,0,0
9946.jpg,low_light,0,0,0,0,0
7220.jpg,high_light,0,0,0,0,0
15121.jpg,high_light,0,0,0,0,0
10930.jpg,medium_light,0,0,0,0,0
3650.jpg,medium_light,0,0,0,0,0
5986.jpg,medium_light,1,0,0,0,1
9302.jpg,low_light,0,0,0,0,0
2878.jpg,low_light,1,0,0,0,1
24810.jpg,high_light,1,0,0,0,1
8918.jpg,medium_light,0,0,0,0,0
11909.jpg,low_light,1,1,1,0,0
2697.jpg,high_light,0,0,0,0,0
2176.jpg,medium_light,0,0,0,0,0
24816.jpg,high_light,0,0,0,0,0
12571.jpg,high_light,0,0,0,0,0
6947.jpg,medium_light,1,0,0,1,0
13811.jpg,medium_light,1,1,0,0,0
13228.jpg,high_light,1,0,0,1,0
18250.jpg,medium_light,0,0,0,0,0
13442.jpg,high_light,0,0,0,0,0
15029.jpg,high_light,0,0,0,0,0
16804.jpg,low_light,0,0,0,0,0
21823.jpg,low_light,1,0,0,1,0
22741.jpg,medium_light,0,0,0,0,0
6195.jpg,low_light,1,0,0,1,0
8450.jpg,medium_light,0,0,0,0,0
9238.jpg,medium_light,0,0,0,0,0
13447.jpg,high_light,0,0,0,0,0
8414.jpg,high_light,0,0,0,0,0
24956.jpg,low_light,1,0,0,0,1
12091.jpg,medium_light,1,0,0,0,1
19634.jpg,medium_light,0,0,0,0,0
5683.jpg,low_light,0,0,0,0,0
15461.jpg,medium_light,1,1,0,1,0
19320.jpg,low_light,0,0,0,0,0
22794.jpg,medium_light,1,1,1,1,0
10529.jpg,medium_light,0,0,0,0,0
7138.jpg,low_light,1,0,1,1,0
4492.jpg,high_light,0,0,0,0,0
12020.jpg,medium_light,0,0,0,0,0
15698.jpg,medium_light,0,0,0,0,0
21306.jpg,low_light,0,0,0,0,0
6181.jpg,low_light,0,0,0,0,0
10618.jpg,low_light,1,0,1,1,0
15113.jpg,medium_light,0,0,0,0,0
4776.jpg,low_light,1,1,0,0,0
24778.jpg,medium_light,0,0,0,0,0
3803.jpg,medium_light,1,1,0,1,0
12263.jpg,high_light,0,0,0,0,0
1947.jpg,high_light,0,0,0,0,0
1655.jpg,low_light,0,0,0,0,0
12230.jpg,low_light,0,0,0,0,0
19945.jpg,high_light,1,0,0,0,1
7024.jpg,low_light,1,1,0,1,0
13768.jpg,low_light,0,0,0,0,0
5627.jpg,low_light,1,0,1,0,0
9631.jpg,low_light,1,0,1,0,1
21492.jpg,low_light,1,1,0,1,0
8442.jpg,high_light,0,0,0,0,0
5147.jpg,medium_light,1,1,0,1,1
21620.jpg,low_light,0,0,0,0,0
5769.jpg,high_light,1,0,0,0,1
21169.jpg,medium_light,0,0,0,0,0
15997.jpg,low_light,0,0,0,0,0
11456.jpg,high_light,0,0,0,0,0
12874.jpg,low_light,1,1,0,0,0
11702.jpg,medium_light,1,1,0,1,1
895.jpg,low_light,1,1,0,0,0
1492.jpg,medium_light,0,0,0,0,0
17623.jpg,low_light,0,0,0,0,0
19110.jpg,medium_light,0,0,0,0,0
8706.jpg,low_light,1,1,0,1,0
20860.jpg,medium_light,1,1,0,1,1
19959.jpg,medium_light,0,0,0,0,0
3729.jpg,low_light,0,0,0,0,0
20829.jpg,low_light,0,0,0,0,0
17983.jpg,high_light,0,0,0,0,0
21915.jpg,high_light,0,0,0,0,0
23316.jpg,high_light,1,0,0,1,0
10779.jpg,high_light,0,0,0,0,0
10772.jpg,medium_light,0,0,0,0,0
13119.jpg,medium_light,0,0,0,0,0
2794.jpg,medium_light,0,0,0,0,0
11986.jpg,low_light,1,1,0,1,0
14145.jpg,high_light,0,0,0,0,0
16014.jpg,high_light,1,1,0,0,1
10056.jpg,high_light,0,0,0,0,0
696.jpg,medium_light,0,0,0,0,0
12014.jpg,medium_light,0,0,0,0,0
14381.jpg,medium_light,0,0,0,0,0
20195.jpg,medium_light,1,1,0,0,0
14864.jpg,medium_light,0,0,0,0,0
4457.jpg,low_light,0,0,0,0,0
18285.jpg,medium_light,0,0,0,0,0
12912.jpg,low_light,1,0,0,0,1
7020.jpg,low_light,0,0,0,0,0
22783.jpg,medium_light,0,0,0,0,0
11795.jpg,high_light,0,0,0,0,0
19253.jpg,high_light,0,0,0,0,0
18940.jpg,low_light,0,0,0,0,0
12070.jpg,low_light,0,0,0,0,0
20264.jpg,low_light,1,0,1,0,0
11459.jpg,medium_light,0,0,0,0,0
18553.jpg,medium_light,1,1,0,0,0
4656.jpg,medium_light,0,0,0,0,0
203.jpg,high_light,0,0,0,0,0
20431.jpg,high_light,0,0,0,0,0
24115.jpg,medium_light,0,0,0,0,0
24545.jpg,medium_light,0,0,0,0,0
2500.jpg,medium_light,0,0,0,0,0
9282.jpg,low_light,0,0,0,0,0
24917.jpg,medium_light,1,0,0,0,1
17100.jpg,medium_light,1,1,0,0,1
12287.jpg,high_light,0,0,0,0,0
14824.jpg,low_light,1,1,0,1,1
7056.jpg,low_light,0,0,0,0,0
22884.jpg,medium_light,1,0,0,0,1
22032.jpg,medium_light,1,1,1,0,0
19117.jpg,medium_light,1,0,0,0,1
23540.jpg,low_light,1,0,0,0,1
16922.jpg,high_light,0,0,0,0,0
20490.jpg,medium_light,1,1,0,0,0
16091.jpg,medium_light,0,0,0,0,0
17375.jpg,high_light,0,0,0,0,0
5829.jpg,high_light,0,0,0,0,0
8707.jpg,high_light,0,0,0,0,0
16661.jpg,high_light,0,0,0,0,0
15571.jpg,medium_light,0,0,0,0,0
14891.jpg,medium_light,1,0,0,0,1
16629.jpg,low_light,0,0,0,0,0
23032.jpg,high_light,0,0,0,0,0
12966.jpg,low_light,1,1,0,0,0
11460.jpg,low_light,0,0,0,0,0
9523.jpg,low_light,0,0,0,0,0
24448.jpg,high_light,1,1,0,0,1
6487.jpg,low_light,1,0,0,0,1
8463.jpg,medium_light,1,1,0,1,1
16126.jpg,medium_light,0,0,0,0,0
1459.jpg,low_light,1,1,0,1,1
19020.jpg,medium_light,0,0,0,0,0
18583.jpg,low_light,0,0,0,0,0
4983.jpg,high_light,0,0,0,0,0
6209.jpg,low_light,0,0,0,0,0
3882.jpg,low_light,0,0,0,0,0
18873.jpg,medium_light,0,0,0,0,0
24808.jpg,high_light,0,0,0,0,0
23870.jpg,low_light,1,0,0,0,1
17215.jpg,high_light,0,0,0,0,0
24804.jpg,medium_light,0,0,0,0,0
1777.jpg,high_light,0,0,0,0,0
24454.jpg,low_light,0,0,0,0,0
16483.jpg,medium_light,0,0,0,0,0
1572.jpg,high_light,0,0,0,0,0
9138.jpg,low_light,0,0,0,0,0
20809.jpg,high_light,0,0,0,0,0
15181.jpg,high_light,0,0,0,0,0
21458.jpg,high_light,0,0,0,0,0
18003.jpg,high_light,0,0,0,0,0
23544.jpg,medium_light,0,0,0,0,0
