new_filename,lighting_level,garbage,bulkywaste,garbagebag,cardboard,litter,lighting_id
2418.jpg,high_light,0,0,0,0,0,2
20250.jpg,low_light,0,0,0,0,0,0
21669.jpg,high_light,1,0,0,0,1,2
4305.jpg,low_light,1,0,0,0,1,0
16316.jpg,low_light,0,0,0,0,0,0
4739.jpg,high_light,1,0,0,0,1,2
5997.jpg,low_light,1,1,1,1,1,0
6803.jpg,high_light,0,0,0,0,0,2
22282.jpg,medium_light,0,0,0,0,0,1
14721.jpg,low_light,0,0,0,0,0,0
2933.jpg,medium_light,0,0,0,0,0,1
22959.jpg,medium_light,0,0,0,0,0,1
13060.jpg,low_light,1,0,0,0,1,0
11885.jpg,medium_light,0,0,0,0,0,1
4000.jpg,low_light,1,0,0,0,1,0
6875.jpg,high_light,0,0,0,0,0,2
23427.jpg,high_light,1,1,0,1,1,2
3326.jpg,low_light,1,1,0,1,0,0
1159.jpg,high_light,0,0,0,0,0,2
24562.jpg,high_light,1,1,0,0,1,2
8298.jpg,medium_light,0,0,0,0,0,1
1791.jpg,medium_light,0,0,0,0,0,1
12735.jpg,high_light,0,0,0,0,0,2
12156.jpg,low_light,1,0,0,1,1,0
15925.jpg,medium_light,0,0,0,0,0,1
16134.jpg,medium_light,0,0,0,0,0,1
15024.jpg,low_light,0,0,0,0,0,0
7258.jpg,medium_light,0,0,0,0,0,1
11850.jpg,medium_light,0,0,0,0,0,1
8445.jpg,medium_light,0,0,0,0,0,1
12498.jpg,medium_light,1,1,1,1,0,1
20679.jpg,medium_light,1,0,1,0,1,1
5716.jpg,low_light,1,0,0,0,1,0
10963.jpg,low_light,1,0,0,1,0,0
1337.jpg,medium_light,0,0,0,0,0,1
23146.jpg,low_light,0,0,0,0,0,0
23257.jpg,high_light,0,0,0,0,0,2
17409.jpg,high_light,0,0,0,0,0,2
18825.jpg,low_light,0,0,0,0,0,0
10066.jpg,medium_light,0,0,0,0,0,1
11580.jpg,low_light,0,0,0,0,0,0
4482.jpg,low_light,1,1,1,1,1,0
6946.jpg,high_light,0,0,0,0,0,2
2548.jpg,medium_light,0,0,0,0,0,1
566.jpg,high_light,0,0,0,0,0,2
891.jpg,medium_light,0,0,0,0,0,1
16894.jpg,high_light,0,0,0,0,0,2
16984.jpg,medium_light,0,0,0,0,0,1
20008.jpg,high_light,0,0,0,0,0,2
23521.jpg,high_light,1,0,0,0,1,2
2970.jpg,medium_light,1,0,0,0,1,1
12470.jpg,medium_light,1,1,1,1,1,1
15951.jpg,medium_light,0,0,0,0,0,1
605.jpg,low_light,1,0,1,0,0,0
13815.jpg,medium_light,1,1,1,0,0,1
6885.jpg,low_light,1,1,0,1,1,0
16203.jpg,high_light,1,1,1,0,1,2
16270.jpg,medium_light,1,1,0,1,0,1
16356.jpg,medium_light,0,0,0,0,0,1
3159.jpg,medium_light,1,1,0,1,1,1
18264.jpg,low_light,1,0,0,1,0,0
20537.jpg,medium_light,1,0,0,1,0,1
5189.jpg,high_light,0,0,0,0,0,2
1912.jpg,high_light,0,0,0,0,0,2
6805.jpg,low_light,0,0,0,0,0,0
4420.jpg,low_light,1,0,0,1,1,0
24344.jpg,high_light,0,0,0,0,0,2
11283.jpg,medium_light,0,0,0,0,0,1
23976.jpg,medium_light,0,0,0,0,0,1
22174.jpg,medium_light,1,1,0,1,0,1
3147.jpg,low_light,1,1,0,0,0,0
6427.jpg,high_light,0,0,0,0,0,2
15654.jpg,medium_light,0,0,0,0,0,1
3633.jpg,high_light,0,0,0,0,0,2
10854.jpg,low_light,0,0,0,0,0,0
8840.jpg,low_light,1,1,1,1,1,0
1181.jpg,low_light,0,0,0,0,0,0
23826.jpg,medium_light,0,0,0,0,0,1
1959.jpg,low_light,0,0,0,0,0,0
18750.jpg,high_light,0,0,0,0,0,2
14104.jpg,low_light,0,0,0,0,0,0
22241.jpg,high_light,0,0,0,0,0,2
238.jpg,high_light,1,0,0,0,1,2
12565.jpg,medium_light,1,1,0,0,0,1
8000.jpg,high_light,0,0,0,0,0,2
19650.jpg,high_light,0,0,0,0,0,2
7252.jpg,medium_light,1,1,0,1,1,1
8844.jpg,low_light,1,1,0,1,0,0
22920.jpg,high_light,0,0,0,0,0,2
18285.jpg,medium_light,0,0,0,0,0,1
5471.jpg,medium_light,1,1,0,1,0,1
9932.jpg,high_light,0,0,0,0,0,2
11685.jpg,low_light,1,0,0,1,0,0
13517.jpg,high_light,0,0,0,0,0,2
22552.jpg,low_light,0,0,0,0,0,0
5396.jpg,low_light,0,0,0,0,0,0
2390.jpg,high_light,1,0,0,0,1,2
5950.jpg,high_light,0,0,0,0,0,2
3827.jpg,low_light,1,0,1,0,0,0
16638.jpg,medium_light,0,0,0,0,0,1
19976.jpg,medium_light,0,0,0,0,0,1
8313.jpg,medium_light,0,0,0,0,0,1
23461.jpg,medium_light,0,0,0,0,0,1
22675.jpg,high_light,0,0,0,0,0,2
2750.jpg,high_light,1,0,1,0,1,2
5663.jpg,low_light,0,0,0,0,0,0
4196.jpg,high_light,0,0,0,0,0,2
36.jpg,medium_light,0,0,0,0,0,1
23326.jpg,high_light,0,0,0,0,0,2
20677.jpg,medium_light,0,0,0,0,0,1
7187.jpg,high_light,0,0,0,0,0,2
12563.jpg,medium_light,0,0,0,0,0,1
14861.jpg,low_light,0,0,0,0,0,0
10694.jpg,high_light,0,0,0,0,0,2
19800.jpg,medium_light,0,0,0,0,0,1
22840.jpg,medium_light,0,0,0,0,0,1
14467.jpg,low_light,1,0,1,0,0,0
1827.jpg,high_light,0,0,0,0,0,2
21056.jpg,medium_light,0,0,0,0,0,1
23595.jpg,medium_light,0,0,0,0,0,1
16500.jpg,medium_light,0,0,0,0,0,1
1962.jpg,medium_light,1,1,0,1,0,1
23654.jpg,medium_light,0,0,0,0,0,1
21051.jpg,high_light,0,0,0,0,0,2
248.jpg,medium_light,1,1,0,0,0,1
4715.jpg,low_light,1,1,1,0,1,0
23250.jpg,medium_light,1,1,0,1,1,1
10624.jpg,low_light,1,1,0,0,0,0
11978.jpg,medium_light,1,0,1,0,0,1
10201.jpg,high_light,1,1,1,0,0,2
6699.jpg,high_light,1,1,0,0,0,2
12912.jpg,medium_light,1,0,0,0,1,1
4649.jpg,medium_light,0,0,0,0,0,1
1214.jpg,low_light,0,0,0,0,0,0
8253.jpg,low_light,0,0,0,0,0,0
17093.jpg,medium_light,0,0,0,0,0,1
10903.jpg,low_light,1,1,0,1,0,0
14342.jpg,high_light,0,0,0,0,0,2
2808.jpg,medium_light,0,0,0,0,0,1
20288.jpg,high_light,0,0,0,0,0,2
5160.jpg,high_light,0,0,0,0,0,2
11504.jpg,high_light,0,0,0,0,0,2
8166.jpg,medium_light,0,0,0,0,0,1
10175.jpg,low_light,0,0,0,0,0,0
8426.jpg,low_light,1,1,0,0,0,0
24899.jpg,low_light,1,1,1,1,1,0
15984.jpg,high_light,0,0,0,0,0,2
16880.jpg,medium_light,0,0,0,0,0,1
12793.jpg,medium_light,0,0,0,0,0,1
8685.jpg,low_light,1,1,1,1,1,0
20125.jpg,low_light,1,0,0,1,0,0
18923.jpg,medium_light,1,1,0,0,1,1
1008.jpg,low_light,1,0,0,0,1,0
14706.jpg,medium_light,1,0,0,1,1,1
12765.jpg,medium_light,0,0,0,0,0,1
23535.jpg,high_light,0,0,0,0,0,2
101.jpg,low_light,1,0,0,0,1,0
24776.jpg,low_light,1,0,0,0,1,0
24393.jpg,low_light,1,1,1,1,0,0
23903.jpg,high_light,0,0,0,0,0,2
9505.jpg,high_light,0,0,0,0,0,2
6905.jpg,low_light,1,1,0,0,0,0
7712.jpg,medium_light,0,0,0,0,0,1
3501.jpg,high_light,0,0,0,0,0,2
9213.jpg,high_light,0,0,0,0,0,2
12524.jpg,low_light,1,1,0,1,1,0
2330.jpg,medium_light,1,1,1,1,0,1
869.jpg,low_light,0,0,0,0,0,0
24954.jpg,low_light,0,0,0,0,0,0
3096.jpg,low_light,0,0,0,0,0,0
4556.jpg,medium_light,0,0,0,0,0,1
14260.jpg,high_light,0,0,0,0,0,2
14556.jpg,medium_light,0,0,0,0,0,1
13011.jpg,medium_light,0,0,0,0,0,1
4738.jpg,low_light,1,0,1,0,0,0
14448.jpg,medium_light,0,0,0,0,0,1
3273.jpg,low_light,0,0,0,0,0,0
7703.jpg,low_light,1,0,0,0,1,0
4765.jpg,medium_light,1,1,1,1,1,1
3743.jpg,medium_light,0,0,0,0,0,1
5651.jpg,low_light,1,0,0,1,0,0
23159.jpg,high_light,1,0,0,0,1,2
11760.jpg,medium_light,1,0,0,0,1,1
18046.jpg,low_light,0,0,0,0,0,0
10872.jpg,medium_light,0,0,0,0,0,1
23308.jpg,medium_light,0,0,0,0,0,1
10316.jpg,low_light,1,1,0,0,0,0
17513.jpg,medium_light,1,0,0,1,1,1
396.jpg,medium_light,1,1,0,0,1,1
22975.jpg,medium_light,0,0,0,0,0,1
5428.jpg,high_light,0,0,0,0,0,2
10454.jpg,high_light,0,0,0,0,0,2
5234.jpg,high_light,1,0,0,0,1,2
8372.jpg,medium_light,1,1,0,0,1,1
21025.jpg,low_light,1,0,0,0,1,0
429.jpg,low_light,0,0,0,0,0,0
20311.jpg,medium_light,1,1,0,1,0,1
21124.jpg,high_light,0,0,0,0,0,2
7923.jpg,medium_light,1,0,0,1,1,1
11070.jpg,high_light,0,0,0,0,0,2
1466.jpg,medium_light,0,0,0,0,0,1
3869.jpg,medium_light,0,0,0,0,0,1
2375.jpg,high_light,0,0,0,0,0,2
10674.jpg,medium_light,0,0,0,0,0,1
19865.jpg,high_light,0,0,0,0,0,2
19164.jpg,low_light,0,0,0,0,0,0
2443.jpg,high_light,1,0,0,0,1,2
16103.jpg,high_light,0,0,0,0,0,2
14719.jpg,low_light,0,0,0,0,0,0
2333.jpg,high_light,1,0,1,0,0,2
9392.jpg,low_light,1,1,0,1,1,0
21485.jpg,high_light,0,0,0,0,0,2
22938.jpg,high_light,0,0,0,0,0,2
24982.jpg,medium_light,0,0,0,0,0,1
5239.jpg,high_light,1,0,0,1,1,2
7123.jpg,high_light,0,0,0,0,0,2
9563.jpg,high_light,1,0,0,0,1,2
7354.jpg,high_light,0,0,0,0,0,2
10937.jpg,medium_light,0,0,0,0,0,1
11230.jpg,low_light,1,0,0,1,0,0
16296.jpg,high_light,0,0,0,0,0,2
20604.jpg,low_light,0,0,0,0,0,0
16869.jpg,low_light,1,0,1,0,1,0
22243.jpg,medium_light,1,1,1,1,1,1
8879.jpg,medium_light,1,1,0,1,0,1
11901.jpg,low_light,1,1,0,0,0,0
7351.jpg,low_light,0,0,0,0,0,0
19119.jpg,high_light,0,0,0,0,0,2
987.jpg,low_light,0,0,0,0,0,0
24600.jpg,low_light,0,0,0,0,0,0
23910.jpg,low_light,0,0,0,0,0,0
20872.jpg,high_light,0,0,0,0,0,2
155.jpg,high_light,1,0,0,0,1,2
13602.jpg,high_light,0,0,0,0,0,2
3781.jpg,medium_light,1,0,0,0,1,1
19507.jpg,medium_light,0,0,0,0,0,1
10631.jpg,low_light,1,1,0,0,1,0
2449.jpg,medium_light,0,0,0,0,0,1
23091.jpg,high_light,1,1,0,0,1,2
16156.jpg,low_light,0,0,0,0,0,0
16207.jpg,low_light,0,0,0,0,0,0
19269.jpg,medium_light,0,0,0,0,0,1
18242.jpg,medium_light,0,0,0,0,0,1
9954.jpg,low_light,1,1,1,0,0,0
13550.jpg,low_light,1,0,0,0,1,0
583.jpg,low_light,0,0,0,0,0,0
16255.jpg,low_light,1,0,0,1,0,0
11433.jpg,low_light,0,0,0,0,0,0
11060.jpg,low_light,1,1,1,1,1,0
14771.jpg,low_light,0,0,0,0,0,0
22590.jpg,low_light,0,0,0,0,0,0
24620.jpg,high_light,0,0,0,0,0,2
22378.jpg,medium_light,1,1,0,0,0,1
22057.jpg,low_light,0,0,0,0,0,0
6520.jpg,high_light,0,0,0,0,0,2
9735.jpg,medium_light,0,0,0,0,0,1
14031.jpg,low_light,1,1,0,0,0,0
10592.jpg,low_light,0,0,0,0,0,0
8425.jpg,medium_light,1,0,0,0,1,1
4558.jpg,high_light,1,0,0,0,1,2
12933.jpg,high_light,0,0,0,0,0,2
12348.jpg,medium_light,1,1,0,1,0,1
17981.jpg,high_light,1,0,0,1,0,2
22765.jpg,low_light,0,0,0,0,0,0
13883.jpg,medium_light,0,0,0,0,0,1
11297.jpg,high_light,1,0,0,0,1,2
21950.jpg,low_light,1,0,0,1,0,0
2270.jpg,high_light,0,0,0,0,0,2
14688.jpg,high_light,1,1,1,1,0,2
2131.jpg,low_light,1,1,0,1,0,0
19699.jpg,medium_light,0,0,0,0,0,1
3826.jpg,high_light,0,0,0,0,0,2
8901.jpg,high_light,0,0,0,0,0,2
4478.jpg,low_light,1,1,1,1,1,0
20685.jpg,low_light,1,1,1,1,1,0
12084.jpg,low_light,1,1,0,0,0,0
18502.jpg,medium_light,0,0,0,0,0,1
16023.jpg,medium_light,1,0,0,0,1,1
19078.jpg,high_light,1,0,0,0,1,2
20931.jpg,low_light,1,1,0,0,0,0
13287.jpg,low_light,1,0,0,0,1,0
3746.jpg,medium_light,1,0,0,0,1,1
11019.jpg,medium_light,0,0,0,0,0,1
4163.jpg,high_light,0,0,0,0,0,2
6019.jpg,medium_light,0,0,0,0,0,1
10650.jpg,medium_light,0,0,0,0,0,1
13130.jpg,medium_light,0,0,0,0,0,1
21990.jpg,medium_light,0,0,0,0,0,1
4942.jpg,high_light,1,1,1,1,1,2
13370.jpg,high_light,0,0,0,0,0,2
18694.jpg,medium_light,1,0,0,0,1,1
1733.jpg,medium_light,1,1,0,1,0,1
18402.jpg,low_light,0,0,0,0,0,0
11919.jpg,medium_light,0,0,0,0,0,1
8878.jpg,high_light,0,0,0,0,0,2
3436.jpg,medium_light,0,0,0,0,0,1
686.jpg,high_light,0,0,0,0,0,2
19369.jpg,medium_light,0,0,0,0,0,1
20773.jpg,high_light,0,0,0,0,0,2
4375.jpg,medium_light,0,0,0,0,0,1
4674.jpg,low_light,0,0,0,0,0,0
7038.jpg,medium_light,1,0,0,1,0,1
24557.jpg,low_light,1,1,1,1,1,0
10687.jpg,low_light,1,1,1,0,0,0
18699.jpg,low_light,0,0,0,0,0,0
3035.jpg,medium_light,1,1,0,0,1,1
10986.jpg,medium_light,1,1,0,1,0,1
8319.jpg,high_light,0,0,0,0,0,2
9601.jpg,medium_light,1,1,0,1,1,1
7178.jpg,medium_light,1,1,1,1,0,1
7726.jpg,low_light,1,0,0,0,1,0
2106.jpg,high_light,0,0,0,0,0,2
23516.jpg,low_light,0,0,0,0,0,0
826.jpg,high_light,0,0,0,0,0,2
19553.jpg,high_light,1,0,0,0,1,2
1468.jpg,high_light,0,0,0,0,0,2
8779.jpg,low_light,1,1,0,0,0,0
2378.jpg,low_light,1,0,1,1,1,0
11666.jpg,high_light,0,0,0,0,0,2
14373.jpg,low_light,0,0,0,0,0,0
18485.jpg,medium_light,1,1,0,1,0,1
6214.jpg,medium_light,1,0,0,0,1,1
3497.jpg,medium_light,1,1,0,1,1,1
13908.jpg,low_light,0,0,0,0,0,0
3659.jpg,medium_light,1,0,0,1,0,1
6022.jpg,high_light,0,0,0,0,0,2
60.jpg,low_light,1,1,0,1,0,0
488.jpg,high_light,0,0,0,0,0,2
16735.jpg,low_light,0,0,0,0,0,0
5883.jpg,low_light,0,0,0,0,0,0
22801.jpg,medium_light,1,1,0,1,0,1
4469.jpg,high_light,0,0,0,0,0,2
14897.jpg,low_light,1,1,1,1,0,0
10981.jpg,high_light,1,0,0,1,0,2
16326.jpg,low_light,0,0,0,0,0,0
6211.jpg,high_light,1,0,0,0,1,2
4138.jpg,high_light,0,0,0,0,0,2
24698.jpg,high_light,0,0,0,0,0,2
4418.jpg,low_light,0,0,0,0,0,0
20183.jpg,medium_light,1,1,0,1,1,1
6825.jpg,low_light,0,0,0,0,0,0
22248.jpg,low_light,1,1,0,1,0,0
9647.jpg,low_light,0,0,0,0,0,0
15706.jpg,medium_light,1,0,0,0,1,1
23302.jpg,medium_light,1,1,1,1,0,1
23245.jpg,low_light,0,0,0,0,0,0
8540.jpg,medium_light,1,0,1,1,0,1
1548.jpg,high_light,0,0,0,0,0,2
23391.jpg,high_light,0,0,0,0,0,2
13077.jpg,high_light,0,0,0,0,0,2
5253.jpg,low_light,0,0,0,0,0,0
6348.jpg,low_light,0,0,0,0,0,0
15016.jpg,high_light,0,0,0,0,0,2
14808.jpg,medium_light,0,0,0,0,0,1
23509.jpg,medium_light,0,0,0,0,0,1
7191.jpg,low_light,0,0,0,0,0,0
8626.jpg,medium_light,0,0,0,0,0,1
3675.jpg,high_light,1,0,0,1,0,2
207.jpg,low_light,0,0,0,0,0,0
4777.jpg,low_light,1,1,1,1,1,0
13754.jpg,medium_light,1,0,0,0,1,1
2226.jpg,high_light,0,0,0,0,0,2
18933.jpg,high_light,0,0,0,0,0,2
21268.jpg,high_light,1,0,0,0,1,2
1868.jpg,high_light,0,0,0,0,0,2
14226.jpg,medium_light,1,0,0,1,0,1
3418.jpg,medium_light,1,0,0,0,1,1
21952.jpg,low_light,0,0,0,0,0,0
7757.jpg,low_light,1,1,0,0,1,0
8306.jpg,high_light,1,0,0,0,1,2
19942.jpg,high_light,0,0,0,0,0,2
4231.jpg,medium_light,0,0,0,0,0,1
379.jpg,medium_light,1,1,0,1,0,1
10395.jpg,low_light,0,0,0,0,0,0
24090.jpg,low_light,1,1,0,1,0,0
22528.jpg,medium_light,1,1,0,1,0,1
14965.jpg,high_light,0,0,0,0,0,2
5523.jpg,low_light,1,1,0,1,0,0
7876.jpg,high_light,0,0,0,0,0,2
13197.jpg,high_light,0,0,0,0,0,2
23575.jpg,low_light,1,1,0,1,1,0
10797.jpg,high_light,0,0,0,0,0,2
20615.jpg,medium_light,1,1,1,0,0,1
17915.jpg,medium_light,0,0,0,0,0,1
13892.jpg,low_light,1,0,0,1,1,0
14030.jpg,high_light,0,0,0,0,0,2
5370.jpg,medium_light,0,0,0,0,0,1
9680.jpg,medium_light,1,0,0,1,0,1
19745.jpg,high_light,1,0,0,0,1,2
15883.jpg,low_light,0,0,0,0,0,0
4069.jpg,medium_light,0,0,0,0,0,1
21374.jpg,high_light,0,0,0,0,0,2
20352.jpg,medium_light,0,0,0,0,0,1
7150.jpg,medium_light,1,1,0,0,0,1
22220.jpg,medium_light,1,0,0,0,1,1
21450.jpg,high_light,0,0,0,0,0,2
11848.jpg,high_light,0,0,0,0,0,2
560.jpg,low_light,1,0,0,0,1,0
23400.jpg,low_light,0,0,0,0,0,0
22826.jpg,low_light,0,0,0,0,0,0
22660.jpg,high_light,0,0,0,0,0,2
21180.jpg,low_light,0,0,0,0,0,0
12384.jpg,high_light,0,0,0,0,0,2
6382.jpg,medium_light,1,0,0,0,1,1
24051.jpg,medium_light,0,0,0,0,0,1
10064.jpg,medium_light,1,1,0,1,1,1
1064.jpg,high_light,0,0,0,0,0,2
3278.jpg,medium_light,1,0,0,0,1,1
6368.jpg,high_light,0,0,0,0,0,2
15720.jpg,high_light,0,0,0,0,0,2
22493.jpg,high_light,1,0,1,0,0,2
20542.jpg,medium_light,1,1,0,1,1,1
8348.jpg,medium_light,0,0,0,0,0,1
15431.jpg,medium_light,1,1,0,1,1,1
13280.jpg,high_light,0,0,0,0,0,2
24650.jpg,medium_light,1,1,1,0,1,1
22422.jpg,low_light,0,0,0,0,0,0
15668.jpg,medium_light,1,1,1,0,0,1
22338.jpg,high_light,0,0,0,0,0,2
13737.jpg,low_light,0,0,0,0,0,0
22492.jpg,medium_light,0,0,0,0,0,1
10917.jpg,high_light,0,0,0,0,0,2
9738.jpg,medium_light,0,0,0,0,0,1
2446.jpg,high_light,0,0,0,0,0,2
10207.jpg,low_light,1,0,0,0,1,0
473.jpg,medium_light,0,0,0,0,0,1
7710.jpg,low_light,1,1,0,1,0,0
14756.jpg,low_light,1,1,0,0,0,0
11049.jpg,medium_light,0,0,0,0,0,1
3363.jpg,medium_light,1,1,0,1,1,1
8833.jpg,medium_light,1,0,0,0,1,1
10934.jpg,low_light,0,0,0,0,0,0
12645.jpg,medium_light,1,0,0,1,0,1
21785.jpg,high_light,0,0,0,0,0,2
23816.jpg,low_light,1,1,0,0,0,0
8405.jpg,low_light,0,0,0,0,0,0
19109.jpg,low_light,0,0,0,0,0,0
18152.jpg,medium_light,0,0,0,0,0,1
16457.jpg,low_light,0,0,0,0,0,0
10910.jpg,low_light,0,0,0,0,0,0
8115.jpg,high_light,0,0,0,0,0,2
21924.jpg,medium_light,1,1,0,0,1,1
15650.jpg,high_light,0,0,0,0,0,2
7196.jpg,medium_light,0,0,0,0,0,1
18335.jpg,high_light,0,0,0,0,0,2
8075.jpg,low_light,1,1,0,0,1,0
4576.jpg,low_light,0,0,0,0,0,0
6000.jpg,high_light,0,0,0,0,0,2
24076.jpg,low_light,0,0,0,0,0,0
7832.jpg,low_light,1,0,0,0,1,0
13501.jpg,medium_light,0,0,0,0,0,1
18569.jpg,high_light,0,0,0,0,0,2
11214.jpg,medium_light,1,0,0,1,1,1
19797.jpg,low_light,1,0,1,1,1,0
17421.jpg,low_light,1,1,0,1,1,0
11829.jpg,medium_light,0,0,0,0,0,1
16480.jpg,medium_light,1,1,0,1,1,1
3020.jpg,high_light,0,0,0,0,0,2
18234.jpg,low_light,1,0,0,0,1,0
8955.jpg,medium_light,1,0,0,1,0,1
11823.jpg,high_light,0,0,0,0,0,2
13652.jpg,low_light,1,0,0,1,0,0
11793.jpg,medium_light,0,0,0,0,0,1
5702.jpg,low_light,0,0,0,0,0,0
12530.jpg,low_light,0,0,0,0,0,0
23715.jpg,high_light,0,0,0,0,0,2
5999.jpg,high_light,0,0,0,0,0,2
1385.jpg,high_light,0,0,0,0,0,2
19832.jpg,medium_light,0,0,0,0,0,1
14893.jpg,low_light,0,0,0,0,0,0
9329.jpg,high_light,0,0,0,0,0,2
18796.jpg,low_light,0,0,0,0,0,0
201.jpg,high_light,0,0,0,0,0,2
13371.jpg,medium_light,1,1,0,1,0,1
18675.jpg,medium_light,1,1,0,1,1,1
20066.jpg,high_light,0,0,0,0,0,2
3831.jpg,high_light,0,0,0,0,0,2
11944.jpg,high_light,1,0,0,0,1,2
11112.jpg,low_light,1,1,0,0,0,0
21458.jpg,high_light,0,0,0,0,0,2
18266.jpg,high_light,0,0,0,0,0,2
6950.jpg,medium_light,0,0,0,0,0,1
4240.jpg,low_light,0,0,0,0,0,0
13118.jpg,low_light,0,0,0,0,0,0
3905.jpg,medium_light,0,0,0,0,0,1
20204.jpg,medium_light,0,0,0,0,0,1
15994.jpg,medium_light,0,0,0,0,0,1
14759.jpg,low_light,1,0,0,1,1,0
5209.jpg,high_light,0,0,0,0,0,2
12381.jpg,medium_light,0,0,0,0,0,1
14205.jpg,medium_light,0,0,0,0,0,1
5717.jpg,medium_light,0,0,0,0,0,1
49.jpg,high_light,0,0,0,0,0,2
11959.jpg,low_light,0,0,0,0,0,0
21265.jpg,medium_light,1,0,0,0,1,1
8739.jpg,low_light,1,1,0,1,0,0
20034.jpg,medium_light,1,0,0,1,0,1
18430.jpg,high_light,1,0,0,1,1,2
12034.jpg,high_light,0,0,0,0,0,2
8663.jpg,high_light,0,0,0,0,0,2
8758.jpg,high_light,0,0,0,0,0,2
20475.jpg,low_light,1,0,0,1,0,0
1249.jpg,high_light,1,1,0,0,0,2
22318.jpg,medium_light,1,0,0,0,1,1
6943.jpg,medium_light,0,0,0,0,0,1
14791.jpg,high_light,0,0,0,0,0,2
4705.jpg,low_light,1,1,0,0,0,0
19238.jpg,medium_light,0,0,0,0,0,1
14572.jpg,low_light,1,0,0,1,1,0
9754.jpg,medium_light,1,1,0,1,0,1
8242.jpg,medium_light,1,1,0,0,1,1
17922.jpg,low_light,1,1,0,1,1,0
1945.jpg,low_light,1,1,1,1,0,0
15054.jpg,low_light,0,0,0,0,0,0
9264.jpg,low_light,1,1,1,1,0,0
21462.jpg,low_light,1,1,0,0,0,0
6843.jpg,medium_light,0,0,0,0,0,1
19131.jpg,high_light,0,0,0,0,0,2
11259.jpg,low_light,1,1,1,1,1,0
102.jpg,medium_light,1,0,0,1,0,1
10389.jpg,low_light,0,0,0,0,0,0
24735.jpg,low_light,1,0,0,0,1,0
2855.jpg,medium_light,1,1,0,0,1,1
4203.jpg,high_light,0,0,0,0,0,2
12148.jpg,low_light,1,0,0,1,1,0
2747.jpg,high_light,0,0,0,0,0,2
23813.jpg,low_light,0,0,0,0,0,0
11151.jpg,medium_light,0,0,0,0,0,1
66.jpg,medium_light,0,0,0,0,0,1
4162.jpg,medium_light,0,0,0,0,0,1
4193.jpg,medium_light,0,0,0,0,0,1
16139.jpg,high_light,1,1,0,1,0,2
11926.jpg,medium_light,0,0,0,0,0,1
15135.jpg,medium_light,1,0,1,0,0,1
18148.jpg,low_light,1,0,0,0,1,0
10232.jpg,medium_light,1,0,0,0,1,1
10339.jpg,high_light,0,0,0,0,0,2
6091.jpg,high_light,0,0,0,0,0,2
10381.jpg,medium_light,0,0,0,0,0,1
649.jpg,low_light,0,0,0,0,0,0
18281.jpg,high_light,1,0,0,0,1,2
6741.jpg,high_light,0,0,0,0,0,2
14540.jpg,medium_light,0,0,0,0,0,1
20491.jpg,low_light,0,0,0,0,0,0
18773.jpg,low_light,0,0,0,0,0,0
20379.jpg,high_light,0,0,0,0,0,2
24058.jpg,low_light,0,0,0,0,0,0
6450.jpg,low_light,1,0,1,0,0,0
24505.jpg,high_light,0,0,0,0,0,2
3462.jpg,high_light,1,0,0,0,1,2
5885.jpg,high_light,0,0,0,0,0,2
13488.jpg,high_light,0,0,0,0,0,2
22240.jpg,medium_light,0,0,0,0,0,1
3774.jpg,low_light,0,0,0,0,0,0
3206.jpg,medium_light,1,1,1,0,0,1
15481.jpg,medium_light,0,0,0,0,0,1
15294.jpg,medium_light,0,0,0,0,0,1
12209.jpg,medium_light,1,1,1,1,0,1
2324.jpg,high_light,0,0,0,0,0,2
4436.jpg,medium_light,1,1,1,1,0,1
4550.jpg,medium_light,0,0,0,0,0,1
20624.jpg,high_light,0,0,0,0,0,2
6570.jpg,high_light,0,0,0,0,0,2
11065.jpg,high_light,0,0,0,0,0,2
24870.jpg,low_light,0,0,0,0,0,0
10313.jpg,high_light,1,0,0,0,1,2
12903.jpg,high_light,0,0,0,0,0,2
9215.jpg,high_light,0,0,0,0,0,2
7855.jpg,low_light,0,0,0,0,0,0
15097.jpg,high_light,0,0,0,0,0,2
11659.jpg,low_light,0,0,0,0,0,0
21873.jpg,low_light,0,0,0,0,0,0
1769.jpg,medium_light,1,1,0,1,1,1
6865.jpg,low_light,1,1,0,0,0,0
9411.jpg,high_light,0,0,0,0,0,2
14078.jpg,low_light,1,1,1,1,0,0
8894.jpg,high_light,0,0,0,0,0,2
8767.jpg,low_light,0,0,0,0,0,0
19594.jpg,low_light,1,1,0,0,1,0
12481.jpg,high_light,0,0,0,0,0,2
15487.jpg,medium_light,0,0,0,0,0,1
9741.jpg,low_light,0,0,0,0,0,0
19129.jpg,high_light,0,0,0,0,0,2
24017.jpg,high_light,1,0,0,0,1,2
20791.jpg,high_light,0,0,0,0,0,2
16844.jpg,low_light,1,1,1,1,1,0
21764.jpg,low_light,0,0,0,0,0,0
17130.jpg,medium_light,0,0,0,0,0,1
18346.jpg,low_light,0,0,0,0,0,0
4447.jpg,medium_light,1,1,0,0,0,1
13404.jpg,low_light,1,0,1,0,0,0
4611.jpg,low_light,1,0,1,0,0,0
16188.jpg,medium_light,0,0,0,0,0,1
4581.jpg,low_light,1,1,0,1,1,0
21971.jpg,high_light,0,0,0,0,0,2
21181.jpg,low_light,1,0,0,0,1,0
1347.jpg,medium_light,0,0,0,0,0,1
7663.jpg,medium_light,0,0,0,0,0,1
