filename,privacy_blurs,date,time,lat,lng,datetime
9954.jpg,[],23-07-20,8:46,52.3802426,4.8531427,23-07-20 8:46
20732.jpg,[],23-07-20,8:46,52.3820504,4.8497253,23-07-20 8:46
10220.jpg,[],23-07-20,8:48,52.3796746,4.852192,23-07-20 8:48
21492.jpg,"['0 0.669444 0.611842 0.00925926 0.0394737\n', '0 0.460648 0.611842 0.0101852 0.0493421\n']",23-07-20,8:48,52.3797639,4.8517528,23-07-20 8:48
16067.jpg,[],23-07-20,8:49,52.378802,4.8472342,23-07-20 8:49
19694.jpg,[],23-07-20,8:50,52.3802735,4.8469552,23-07-20 8:50
12777.jpg,['0 0.20463 0.537007 0.0222222 0.0345395\n'],23-07-20,8:51,52.3834965,4.8462191,23-07-20 8:51
20409.jpg,[],23-07-20,8:51,52.3820504,4.8497253,23-07-20 8:51
20805.jpg,[],23-07-20,8:51,52.383615,4.8460002,23-07-20 8:51
12638.jpg,[],23-07-20,8:51,52.3835561,4.8462868,23-07-20 8:51
17400.jpg,[],23-07-20,8:51,52.3837237,4.8470138,23-07-20 8:51
4573.jpg,[],23-07-20,8:54,52.3835134,4.8462557,23-07-20 8:54
9107.jpg,[],23-07-20,8:55,52.3834861,4.8462874,23-07-20 8:55
19377.jpg,[],23-07-20,8:55,52.3835199,4.8463125,23-07-20 8:55
13404.jpg,[],23-07-20,8:55,52.383519,4.8462979,23-07-20 8:55
14513.jpg,[],23-07-20,8:57,52.379952,4.8439632,23-07-20 8:57
13114.jpg,[],23-07-20,8:57,52.3816706,4.8418401,23-07-20 8:57
17814.jpg,[],23-07-20,8:57,52.3811479,4.8391941,23-07-20 8:57
19652.jpg,"['1 0.6685185185185185 0.5723684210526315 0.005555555555555556 0.029605263157894735\n', '1 0.7865740740740741 0.5822368421052632 0.008333333333333333 0.03618421052631579\n']",23-07-20,8:57,52.3820071,4.8400692,23-07-20 8:57
11569.jpg,[],23-07-20,8:58,52.3816709,4.8458853,23-07-20 8:58
23665.jpg,[],23-07-20,8:58,52.3810554,4.8458223,23-07-20 8:58
7449.jpg,[],23-07-20,8:58,52.379818,4.8459207,23-07-20 8:58
4961.jpg,[],23-07-20,8:58,52.3800671,4.8458958,23-07-20 8:58
8150.jpg,['1 0.7958333333333333 0.631578947368421 0.008333333333333333 0.02631578947368421\n'],23-07-20,8:58,52.3821687,4.8468414,23-07-20 8:58
10263.jpg,[],23-07-20,8:58,52.381372,4.8457607,23-07-20 8:58
20914.jpg,[],23-07-20,8:58,52.3817062,4.8459696,23-07-20 8:58
23628.jpg,[],23-07-20,8:58,52.379952,4.8439632,23-07-20 8:58
18676.jpg,[],23-07-20,8:59,52.378519,4.8472117,23-07-20 8:59
4027.jpg,"['0 0.0990741 0.641447 0.0333333 0.0625\n', '0 0.116204 0.688322 0.0731481 0.159539\n']",23-07-20,8:59,52.3775497,4.8456165,23-07-20 8:59
1668.jpg,[],23-07-20,9:49,52.377077,4.8429241,23-07-20 9:49
20390.jpg,[],23-07-20,9:51,52.3777964,4.8398602,23-07-20 9:51
3530.jpg,[],23-07-20,9:51,52.3784482,4.8399659,23-07-20 9:51
2597.jpg,[],23-07-20,9:52,52.3755051,4.8385402,23-07-20 9:52
11092.jpg,['0 0.801852 0.615954 0.00925926 0.0279605\n'],23-07-20,9:54,52.3786275,4.8400228,23-07-20 9:54
18026.jpg,[],23-07-20,9:54,52.3797952,4.8425741,23-07-20 9:54
6890.jpg,[],23-07-20,9:54,52.3802832,4.8440213,23-07-20 9:54
7389.jpg,[],23-07-20,9:54,52.3796622,4.8418196,23-07-20 9:54
21662.jpg,[],23-07-20,9:54,52.3789809,4.8415516,23-07-20 9:54
6485.jpg,[],23-07-20,9:55,52.3796459,4.8426925,23-07-20 9:55
12645.jpg,"['1 0.8314814814814815 0.6052631578947368 0.007407407407407408 0.029605263157894735\n', '1 0.736574074074074 0.5912828947368421 0.008333333333333333 0.024671052631578948\n']",23-07-20,9:55,52.3775666,4.8452046,23-07-20 9:55
11572.jpg,[],23-07-20,9:56,52.3814368,4.8443025,23-07-20 9:56
15415.jpg,[],23-07-20,9:56,52.3802832,4.8440213,23-07-20 9:56
18135.jpg,[],23-07-20,9:56,52.3806947,4.8427377,23-07-20 9:56
14181.jpg,[],23-07-20,9:56,52.3813737,4.8427113,23-07-20 9:56
23737.jpg,[],23-07-20,9:57,52.3797373,4.8438074,23-07-20 9:57
3634.jpg,['0 0.946296 0.599507 0.0240741 0.0773026\n'],23-07-20,9:57,52.379794,4.8427385,23-07-20 9:57
1061.jpg,[],23-07-20,9:58,52.3820577,4.8426286,23-07-20 9:58
5339.jpg,[],23-07-20,9:58,52.3812525,4.8427272,23-07-20 9:58
6573.jpg,[],23-07-20,9:58,52.3808425,4.8427154,23-07-20 9:58
3546.jpg,"['0 0.0259259 0.516447 0.0111111 0.0427632\n', '0 0.116204 0.554276 0.012037 0.0361842\n']",23-07-20,9:59,52.3824707,4.8415701,23-07-20 9:59
12094.jpg,[],23-07-20,9:59,52.3832302,4.8415673,23-07-20 9:59
17796.jpg,[],23-07-20,9:59,52.383287,4.8418972,23-07-20 9:59
7683.jpg,[],23-07-20,10:00,52.3840776,4.8409519,23-07-20 10:00
20289.jpg,[],23-07-20,10:00,52.3831642,4.8416219,23-07-20 10:00
6885.jpg,[],23-07-20,10:00,52.3832693,4.8416053,23-07-20 10:00
24438.jpg,['1 0.7828703703703703 0.6192434210526315 0.006481481481481481 0.044407894736842105\n'],23-07-20,10:00,52.3802832,4.8440213,23-07-20 10:00
17713.jpg,[],23-07-20,10:00,52.3824704,4.8415613,23-07-20 10:00
10638.jpg,['0 0.975 0.686678 0.0203704 0.0641447\n'],23-07-20,10:01,52.3795671,4.8420334,23-07-20 10:01
8312.jpg,"['0 0.773148 0.649671 0.0166667 0.0296053\n', '0 0.807407 0.65625 0.0148148 0.0394737\n']",23-07-20,10:01,52.379642,4.8421717,23-07-20 10:01
17960.jpg,[],23-07-20,10:01,52.3806227,4.8423436,23-07-20 10:01
18403.jpg,[],23-07-20,10:01,52.37709,4.8405577,23-07-20 10:01
7178.jpg,"['0 0.666667 0.57648 0.0166667 0.0509868\n', '1 0.5930555555555556 0.5814144736842105 0.008333333333333333 0.044407894736842105\n']",23-07-20,10:01,52.3797149,4.8417426,23-07-20 10:01
2924.jpg,[],23-07-20,10:01,52.3795619,4.8420238,23-07-20 10:01
14922.jpg,[],23-07-20,10:01,52.3796884,4.8422575,23-07-20 10:01
2416.jpg,[],23-07-20,10:02,52.3814101,4.8426975,23-07-20 10:02
14027.jpg,"['0 0.643056 0.574013 0.0231481 0.0921053\n', '0 0.900463 0.596217 0.0564815 0.0838816\n']",23-07-20,10:02,52.3797204,4.8426791,23-07-20 10:02
15649.jpg,[],23-07-20,10:02,52.38089,4.8427182,23-07-20 10:02
23368.jpg,[],23-07-20,10:05,52.3824295,4.8538109,23-07-20 10:05
14155.jpg,[],23-07-20,10:06,52.3822887,4.8539284,23-07-20 10:06
5896.jpg,[],23-07-20,10:06,52.383172,4.8549022,23-07-20 10:06
7286.jpg,['0 0.675463 0.0797697 0.0212963 0.0871711\n'],23-07-20,10:07,52.3831306,4.8532941,23-07-20 10:07
4611.jpg,[],23-07-20,10:07,52.383172,4.8549022,23-07-20 10:07
22909.jpg,[],23-07-20,10:08,52.3835551,4.8526645,23-07-20 10:08
11282.jpg,[],23-07-20,10:08,52.3845621,4.8524984,23-07-20 10:08
8230.jpg,[],23-07-20,10:09,52.3847072,4.8544284,23-07-20 10:09
12154.jpg,[],23-07-20,10:09,52.3839843,4.8543998,23-07-20 10:09
3727.jpg,[],23-07-20,10:10,52.383172,4.8549022,23-07-20 10:10
1254.jpg,['1 0.08148148148148149 0.5904605263157895 0.009259259259259259 0.013157894736842105\n'],23-07-20,10:10,52.3829948,4.851135,23-07-20 10:10
11772.jpg,[],23-07-20,10:11,52.383172,4.8549022,23-07-20 10:11
6450.jpg,[],23-07-20,10:12,52.3793927,4.8561095,23-07-20 10:12
21824.jpg,[],23-07-20,10:12,52.379902,4.8554249,23-07-20 10:12
16311.jpg,[],23-07-20,10:12,52.3793285,4.8562219,23-07-20 10:12
4315.jpg,[],23-07-20,10:12,52.3796672,4.8557246,23-07-20 10:12
23293.jpg,[],23-07-20,10:13,52.3805225,4.8571214,23-07-20 10:13
1363.jpg,[],23-07-20,10:13,52.379553,4.8562113,23-07-20 10:13
22694.jpg,['0 0.809722 0.608553 0.0194444 0.0526316\n'],23-07-20,10:13,52.379678,4.8561029,23-07-20 10:13
17222.jpg,[],23-07-20,10:13,52.3813994,4.8585377,23-07-20 10:13
7608.jpg,['0 0.616204 0.585526 0.0138889 0.0592105\n'],23-07-20,10:14,52.3770087,4.858799,23-07-20 10:14
10010.jpg,[],23-07-20,10:14,52.3793619,4.8576437,23-07-20 10:14
17959.jpg,"['0 0.312037 0.597039 0.0166667 0.0592105\n', '1 0.8268518518518518 0.6085526315789473 0.012962962962962963 0.05263157894736842\n']",23-07-20,10:14,52.379793,4.8559686,23-07-20 10:14
2691.jpg,[],23-07-20,10:14,52.3774448,4.8587979,23-07-20 10:14
14613.jpg,['1 0.8921296296296296 0.5123355263157895 0.10833333333333334 0.6529605263157895\n'],23-07-20,10:15,52.3780143,4.8585816,23-07-20 10:15
7971.jpg,[],23-07-20,10:15,52.3779651,4.8585523,23-07-20 10:15
2214.jpg,[],23-07-20,10:15,52.3780013,4.8585661,23-07-20 10:15
15818.jpg,[],23-07-20,10:15,52.3774448,4.8587979,23-07-20 10:15
16550.jpg,[],23-07-20,10:15,52.3781412,4.8584908,23-07-20 10:15
6899.jpg,[],23-07-20,10:15,52.3778186,4.8587027,23-07-20 10:15
21231.jpg,[],23-07-20,10:15,52.3779846,4.858598,23-07-20 10:15
23979.jpg,[],23-07-20,10:15,52.3780106,4.8585513,23-07-20 10:15
17999.jpg,['0 0.265741 0.530428 0.0481481 0.0444079\n'],23-07-20,10:15,52.3779873,4.8585749,23-07-20 10:15
1038.jpg,[],23-07-20,10:15,52.378014,4.8585558,23-07-20 10:15
4642.jpg,['0 0.613426 0.457237 0.0398148 0.0888158\n'],23-07-20,10:16,52.377975,4.8585785,23-07-20 10:16
23051.jpg,[],23-07-20,10:16,52.3779652,4.8585861,23-07-20 10:16
22092.jpg,[],23-07-20,10:16,52.3779672,4.8585892,23-07-20 10:16
14816.jpg,[],23-07-20,10:16,52.3779486,4.8585936,23-07-20 10:16
304.jpg,['0 0.192593 0.499178 0.0148148 0.0279605\n'],23-07-20,10:16,52.3779678,4.8585978,23-07-20 10:16
20724.jpg,[],23-07-20,10:16,52.3779455,4.8585921,23-07-20 10:16
6132.jpg,[],23-07-20,10:16,52.3779563,4.8585973,23-07-20 10:16
1661.jpg,['0 0.692593 0.430099 0.0277778 0.0542763\n'],23-07-20,10:16,52.377985,4.8585605,23-07-20 10:16
24850.jpg,[],23-07-20,10:16,52.3779646,4.8586065,23-07-20 10:16
12079.jpg,[],23-07-20,10:16,52.3779781,4.8585811,23-07-20 10:16
24197.jpg,[],23-07-20,10:16,52.3779599,4.8585948,23-07-20 10:16
5715.jpg,[],23-07-20,10:16,52.3779748,4.8585969,23-07-20 10:16
20331.jpg,[],23-07-20,10:17,52.3779552,4.8586099,23-07-20 10:17
8317.jpg,[],23-07-20,10:17,52.3779506,4.858577,23-07-20 10:17
11841.jpg,[],23-07-20,10:17,52.3779504,4.8586041,23-07-20 10:17
22855.jpg,[],23-07-20,10:17,52.3779565,4.8586059,23-07-20 10:17
17495.jpg,[],23-07-20,10:17,52.3779486,4.8585936,23-07-20 10:17
17020.jpg,[],23-07-20,10:17,52.3779601,4.8585924,23-07-20 10:17
1728.jpg,[],23-07-20,10:17,52.3779574,4.858595,23-07-20 10:17
11166.jpg,[],23-07-20,10:17,52.3784144,4.8583981,23-07-20 10:17
10414.jpg,[],23-07-20,10:18,52.3789426,4.8580727,23-07-20 10:18
20561.jpg,[],23-07-20,10:18,52.3781215,4.8604048,23-07-20 10:18
24859.jpg,[],23-07-20,10:18,52.3800349,4.8580567,23-07-20 10:18
12343.jpg,[],23-07-20,10:18,52.3779577,4.8613395,23-07-20 10:18
7130.jpg,['1 0.7430555555555556 0.6414473684210527 0.021296296296296296 0.11513157894736842\n'],23-07-20,10:19,52.3778242,4.8619032,23-07-20 10:19
23251.jpg,['0 0.679167 0.644737 0.025 0.0723684\n'],23-07-20,10:20,52.3797346,4.8590429,23-07-20 10:20
20661.jpg,[],23-07-20,10:20,52.3797509,4.8594363,23-07-20 10:20
13573.jpg,[],23-07-20,10:20,52.3796807,4.8590522,23-07-20 10:20
10994.jpg,"['0 0.435185 0.598684 0.012963 0.0361842\n', '0 0.536574 0.609375 0.012037 0.0542763\n', '1 0.4148148148148148 0.587171052631579 0.007407407407407408 0.02631578947368421\n', '1 0.40555555555555556 0.5855263157894737 0.005555555555555556 0.029605263157894735\n']",23-07-20,10:22,52.3774519,4.8600783,23-07-20 10:22
19458.jpg,[],23-07-20,10:22,52.3775029,4.8596797,23-07-20 10:22
12849.jpg,[],23-07-20,10:22,52.3775523,4.8617995,23-07-20 10:22
4559.jpg,[],23-07-20,10:23,52.377467,4.8611774,23-07-20 10:23
11470.jpg,['1 0.7143518518518519 0.671875 0.012037037037037037 0.03453947368421053\n'],23-07-20,10:23,52.3774319,4.8608798,23-07-20 10:23
22705.jpg,[],23-07-20,10:23,52.3794037,4.8576757,23-07-20 10:23
513.jpg,"['0 0.337037 0.636513 0.12963 0.217105\n', '0 0.393056 0.57977 0.0527778 0.327303\n']",23-07-20,10:23,52.378269,4.8594481,23-07-20 10:23
19755.jpg,[],23-07-20,10:23,52.3779787,4.8595574,23-07-20 10:23
6480.jpg,[],23-07-20,10:23,52.3784779,4.859391,23-07-20 10:23
24276.jpg,[],23-07-20,10:23,52.3787294,4.8592574,23-07-20 10:23
12716.jpg,[],23-07-20,10:24,52.3777245,4.8586442,23-07-20 10:24
20272.jpg,['1 0.9467592592592593 0.6110197368421053 0.006481481481481481 0.024671052631578948\n'],23-07-20,10:24,52.379793,4.8559686,23-07-20 10:24
2146.jpg,"['0 0.219444 0.569901 0.0222222 0.0805921\n', '0 0.3875 0.535362 0.0435185 0.0641447\n']",23-07-20,10:24,52.3793594,4.8574959,23-07-20 10:24
18707.jpg,[],23-07-20,10:24,52.3774558,4.8588277,23-07-20 10:24
14702.jpg,[],23-07-20,10:25,52.3771285,4.8594534,23-07-20 10:25
20058.jpg,[],23-07-20,10:25,52.3779961,4.8585756,23-07-20 10:25
7512.jpg,[],23-07-20,10:25,52.3777245,4.8586442,23-07-20 10:25
4756.jpg,[],23-07-20,10:25,52.3780414,4.8585711,23-07-20 10:25
8628.jpg,[],23-07-20,10:25,52.3783291,4.8584566,23-07-20 10:25
11501.jpg,[],23-07-20,10:25,52.3788073,4.8581682,23-07-20 10:25
11579.jpg,[],23-07-20,10:26,52.3787004,4.8611529,23-07-20 10:26
7024.jpg,[],23-07-20,10:26,52.3770087,4.858799,23-07-20 10:26
16780.jpg,[],23-07-20,10:26,52.3798535,4.8604516,23-07-20 10:26
20408.jpg,[],23-07-20,10:26,52.3776711,4.8624389,23-07-20 10:26
16953.jpg,[],23-07-20,10:26,52.3776617,4.8623896,23-07-20 10:26
1889.jpg,['1 0.032407407407407406 0.5296052631578947 0.018518518518518517 0.023026315789473683\n'],23-07-20,10:26,52.3784242,4.8612696,23-07-20 10:26
4522.jpg,[],23-07-20,10:26,52.3789875,4.8609701,23-07-20 10:26
8879.jpg,[],23-07-20,10:26,52.377678,4.8624738,23-07-20 10:26
3886.jpg,[],23-07-20,10:26,52.3798546,4.8608292,23-07-20 10:26
17530.jpg,"['0 0.383796 0.559211 0.00833333 0.0361842\n', '0 0.372685 0.571546 0.012037 0.0345395\n']",23-07-20,10:27,52.3774258,4.8598315,23-07-20 10:27
9114.jpg,[],23-07-20,10:28,52.3748405,4.8604462,23-07-20 10:28
23757.jpg,[],23-07-20,10:28,52.3746062,4.8604513,23-07-20 10:28
14095.jpg,[],23-07-20,10:30,52.3763407,4.8620824,23-07-20 10:30
3495.jpg,"['0 0.436111 0.629934 0.012963 0.0526316\n', '0 0.928704 0.637336 0.0166667 0.0575658\n', '0 0.953241 0.627467 0.0157407 0.0707237\n', '0 0.356944 0.622533 0.0194444 0.0838816\n']",23-07-20,10:30,52.3746062,4.8604513,23-07-20 10:30
21509.jpg,[],23-07-20,10:32,52.3770853,4.8602023,23-07-20 10:32
10778.jpg,[],23-07-20,10:32,52.377094,4.8606621,23-07-20 10:32
24261.jpg,['0 0.0800926 0.535362 0.0231481 0.0476974\n'],23-07-20,10:32,52.3771005,4.8599036,23-07-20 10:32
24186.jpg,[],23-07-20,10:32,52.3772855,4.8599286,23-07-20 10:32
1405.jpg,[],23-07-20,10:33,52.3772252,4.8577184,23-07-20 10:33
16.jpg,['0 0.54213 0.474507 0.0212963 0.0378289\n'],23-07-20,10:33,52.377271,4.858769,23-07-20 10:33
5014.jpg,[],23-07-20,10:33,52.3773566,4.8591839,23-07-20 10:33
6947.jpg,['1 0.7300925925925926 0.6060855263157895 0.012037037037037037 0.027960526315789474\n'],23-07-20,10:34,52.3799013,4.8558585,23-07-20 10:34
22055.jpg,[],23-07-20,10:34,52.3799176,4.8558789,23-07-20 10:34
16162.jpg,"['0 0.172685 0.527138 0.0268519 0.0707237\n', '0 0.159722 0.546053 0.0509259 0.111842\n']",23-07-20,10:34,52.3803772,4.855249,23-07-20 10:34
17438.jpg,"['0 0.586111 0.60773 0.00925926 0.0345395\n', '1 0.7171296296296297 0.6077302631578947 0.006481481481481481 0.027960526315789474\n']",23-07-20,10:34,52.379793,4.8559686,23-07-20 10:34
17408.jpg,"['0 0.252778 0.561678 0.00925926 0.0608553\n', '1 0.475 0.5978618421052632 0.011111111111111112 0.047697368421052634\n', '1 0.46296296296296297 0.6011513157894737 0.011111111111111112 0.03453947368421053\n']",23-07-20,10:35,52.3835837,4.8547225,23-07-20 10:35
24969.jpg,"['0 0.395833 0.619243 0.0175926 0.0378289\n', '0 0.4125 0.618421 0.0157407 0.0427632\n']",23-07-20,10:36,52.3838776,4.8620822,23-07-20 10:36
8057.jpg,['0 0.885185 0.611842 0.0185185 0.0592105\n'],23-07-20,10:36,52.383172,4.8549022,23-07-20 10:36
16704.jpg,[],23-07-20,10:37,52.383514,4.8569241,23-07-20 10:37
19391.jpg,['1 0.1439814814814815 0.5485197368421053 0.075 0.08388157894736842\n'],23-07-20,10:37,52.3823649,4.8569532,23-07-20 10:37
9451.jpg,"['1 0.19166666666666668 0.509046052631579 0.009259259259259259 0.018092105263157895\n', '1 0.12175925925925926 0.49506578947368424 0.01574074074074074 0.029605263157894735\n', '1 0.1814814814814815 0.5115131578947368 0.005555555555555556 0.01644736842105263\n']",23-07-20,10:37,52.3832779,4.8569511,23-07-20 10:37
15991.jpg,[],23-07-20,10:38,52.3777023,4.8624531,23-07-20 10:38
22753.jpg,[],23-07-20,10:38,52.377852,4.8625119,23-07-20 10:38
6408.jpg,[],23-07-20,10:38,52.376559,4.8616247,23-07-20 10:38
24454.jpg,[],24-07-20,8:02,52.3727282,4.8388361,24-07-20 8:02
12087.jpg,[],24-07-20,8:02,52.3711974,4.8378669,24-07-20 8:02
9037.jpg,['0 0.287963 0.599507 0.0592593 0.106908\n'],24-07-20,8:04,52.3756474,4.8432088,24-07-20 8:04
4430.jpg,[],24-07-20,8:04,52.3755355,4.8377967,24-07-20 8:04
20513.jpg,['0 0.0134259 0.577303 0.00833333 0.0361842\n'],24-07-20,8:04,52.3735629,4.8406999,24-07-20 8:04
22403.jpg,[],24-07-20,8:05,52.3744785,4.8414377,24-07-20 8:05
11015.jpg,[],24-07-20,8:07,52.3690086,4.8424603,24-07-20 8:07
14215.jpg,[],24-07-20,8:07,52.3741293,4.8414091,24-07-20 8:07
7408.jpg,[],24-07-20,8:07,52.373767,4.8395939,24-07-20 8:07
1613.jpg,[],24-07-20,8:08,52.3729196,4.8385431,24-07-20 8:08
7594.jpg,['1 0.8930555555555556 0.5731907894736842 0.017592592592592594 0.08717105263157894\n'],24-07-20,8:12,52.3738889,4.8433633,24-07-20 8:12
11287.jpg,['1 0.8060185185185185 0.5649671052631579 0.006481481481481481 0.027960526315789474\n'],24-07-20,8:12,52.3730511,4.8432537,24-07-20 8:12
14442.jpg,[],24-07-20,8:13,52.3730811,4.8443031,24-07-20 8:13
11769.jpg,[],24-07-20,8:13,52.3722857,4.8438641,24-07-20 8:13
8998.jpg,['0 0.726852 0.101151 0.0277778 0.116776\n'],24-07-20,8:14,52.3722857,4.8438641,24-07-20 8:14
3035.jpg,[],24-07-20,8:15,52.3726497,4.8452878,24-07-20 8:15
11587.jpg,[],24-07-20,8:15,52.3724469,4.845905,24-07-20 8:15
12236.jpg,[],24-07-20,8:19,52.3739089,4.8471904,24-07-20 8:19
21642.jpg,[],24-07-20,8:20,52.3730808,4.8476335,24-07-20 8:20
15185.jpg,['0 0.514352 0.611842 0.0583333 0.101974\n'],24-07-20,8:22,52.3751405,4.8486551,24-07-20 8:22
13773.jpg,['0 0.801389 0.680099 0.100926 0.175987\n'],24-07-20,8:22,52.3753841,4.8484281,24-07-20 8:22
15596.jpg,[],24-07-20,8:27,52.3768806,4.8537971,24-07-20 8:27
14856.jpg,[],24-07-20,8:28,52.3758807,4.8571937,24-07-20 8:28
22771.jpg,[],24-07-20,8:30,52.3782525,4.8553598,24-07-20 8:30
8943.jpg,[],24-07-20,8:30,52.3771516,4.855077,24-07-20 8:30
3660.jpg,[],24-07-20,8:32,52.3799444,4.8550169,24-07-20 8:32
2244.jpg,[],24-07-20,8:32,52.3795282,4.8551907,24-07-20 8:32
4634.jpg,[],24-07-20,8:33,52.3768806,4.8537971,24-07-20 8:33
6004.jpg,[],24-07-20,8:33,52.3799444,4.8550169,24-07-20 8:33
24407.jpg,[],24-07-20,8:34,52.3802394,4.8531408,24-07-20 8:34
8638.jpg,[],24-07-20,8:34,52.3783836,4.8531254,24-07-20 8:34
18857.jpg,[],24-07-20,8:34,52.3802162,4.8531269,24-07-20 8:34
4025.jpg,[],24-07-20,8:34,52.3790708,4.8523659,24-07-20 8:34
4716.jpg,[],24-07-20,8:34,52.3802363,4.8531389,24-07-20 8:34
6612.jpg,['0 0.939352 0.612664 0.0138889 0.0575658\n'],24-07-20,8:35,52.3789291,4.8539117,24-07-20 8:35
6382.jpg,['0 0.252778 0.474507 0.0259259 0.0838816\n'],24-07-20,8:36,52.3785143,4.8542677,24-07-20 8:36
3341.jpg,['0 0.756944 0.586349 0.0416667 0.0608553\n'],24-07-20,8:36,52.3801616,4.8535202,24-07-20 8:36
3298.jpg,[],24-07-20,8:37,52.3802459,4.8531221,24-07-20 8:37
23771.jpg,[],24-07-20,8:38,52.3768794,4.8538271,24-07-20 8:38
17654.jpg,[],24-07-20,8:38,52.3768795,4.8538227,24-07-20 8:38
6662.jpg,[],24-07-20,8:38,52.3768589,4.8508898,24-07-20 8:38
19494.jpg,[],24-07-20,8:38,52.3768794,4.8538261,24-07-20 8:38
6089.jpg,[],24-07-20,8:40,52.3771298,4.8507972,24-07-20 8:40
2510.jpg,[],24-07-20,8:40,52.3770581,4.8503594,24-07-20 8:40
8531.jpg,['0 0.325 0.559211 0.00925926 0.0394737\n'],24-07-20,8:41,52.3772565,4.8476938,24-07-20 8:41
16913.jpg,['1 0.6453703703703704 0.537828947368421 0.007407407407407408 0.02631578947368421\n'],24-07-20,8:41,52.3775666,4.8452046,24-07-20 8:41
4615.jpg,[],24-07-20,8:41,52.3820504,4.8497253,24-07-20 8:41
9544.jpg,[],24-07-20,8:42,52.3757918,4.8469087,24-07-20 8:42
22366.jpg,[],24-07-20,8:46,52.3752568,4.8447662,24-07-20 8:46
870.jpg,[],24-07-20,8:46,52.3744853,4.8471534,24-07-20 8:46
14216.jpg,[],24-07-20,8:46,52.3751547,4.8447515,24-07-20 8:46
16899.jpg,['1 0.06712962962962964 0.4909539473684211 0.008333333333333333 0.03453947368421053\n'],24-07-20,8:51,52.3803411,4.8541059,24-07-20 8:51
24398.jpg,[],24-07-20,8:52,52.3811237,4.8549196,24-07-20 8:52
19670.jpg,"['0 0.682407 0.675164 0.185185 0.363487\n', '0 0.664352 0.566612 0.130556 0.254934\n']",24-07-20,8:52,52.380959,4.8549204,24-07-20 8:52
17774.jpg,['0 0.482407 0.550164 0.0333333 0.0476974\n'],24-07-20,9:40,52.384888,4.8497692,24-07-20 9:40
10816.jpg,[],24-07-20,9:43,52.3827091,4.8498409,24-07-20 9:43
5973.jpg,[],24-07-20,9:44,52.3795592,4.849703,24-07-20 9:44
10641.jpg,[],24-07-20,9:44,52.3820504,4.8497253,24-07-20 9:44
15924.jpg,"['0 0.300926 0.520559 0.0203704 0.0608553\n', '0 0.316667 0.537829 0.0203704 0.0690789\n']",24-07-20,9:45,52.3818191,4.8492139,24-07-20 9:45
3839.jpg,[],24-07-20,9:45,52.3818631,4.8493112,24-07-20 9:45
6374.jpg,[],24-07-20,9:45,52.3816969,4.8479262,24-07-20 9:45
13259.jpg,[],24-07-20,9:45,52.3815574,4.8486353,24-07-20 9:45
8060.jpg,[],24-07-20,9:46,52.379813,4.8497477,24-07-20 9:46
17144.jpg,[],24-07-20,9:46,52.3797332,4.847782,24-07-20 9:46
2200.jpg,[],24-07-20,9:47,52.3820504,4.8497253,24-07-20 9:47
8905.jpg,[],24-07-20,9:47,52.3797233,4.8495354,24-07-20 9:47
2162.jpg,[],24-07-20,9:48,52.3820504,4.8497253,24-07-20 9:48
9625.jpg,[],24-07-20,9:50,52.3776744,4.8468952,24-07-20 9:50
971.jpg,[],24-07-20,9:51,52.3792054,4.8459068,24-07-20 9:51
10798.jpg,[],24-07-20,9:51,52.3820504,4.8497253,24-07-20 9:51
2065.jpg,[],24-07-20,9:52,52.381548,4.8434374,24-07-20 9:52
12750.jpg,[],24-07-20,9:52,52.3815563,4.8430726,24-07-20 9:52
14726.jpg,[],24-07-20,9:53,52.3802832,4.8440213,24-07-20 9:53
17625.jpg,[],24-07-20,9:53,52.3819983,4.8397403,24-07-20 9:53
23865.jpg,[],24-07-20,9:53,52.3819538,4.8400485,24-07-20 9:53
13230.jpg,[],24-07-20,9:56,52.3806266,4.8417674,24-07-20 9:56
296.jpg,[],24-07-20,9:56,52.3812042,4.8417777,24-07-20 9:56
20302.jpg,['1 0.06620370370370371 0.4975328947368421 0.013888888888888888 0.04111842105263158\n'],24-07-20,9:57,52.3802832,4.8440213,24-07-20 9:57
24658.jpg,['0 0.694444 0.721217 0.0444444 0.123355\n'],24-07-20,9:57,52.3784482,4.8399659,24-07-20 9:57
19383.jpg,[],24-07-20,10:00,52.3805621,4.842909,24-07-20 10:00
12353.jpg,[],24-07-20,10:00,52.3808333,4.8427211,24-07-20 10:00
6996.jpg,[],24-07-20,10:01,52.381545,4.8437857,24-07-20 10:01
21193.jpg,[],24-07-20,10:01,52.3816906,4.8436755,24-07-20 10:01
1065.jpg,[],24-07-20,10:01,52.3807982,4.8437265,24-07-20 10:01
10455.jpg,[],24-07-20,10:04,52.3756474,4.8432088,24-07-20 10:04
15870.jpg,[],24-07-20,10:06,52.3775516,4.8396834,24-07-20 10:06
12410.jpg,[],24-07-20,10:06,52.3784482,4.8399659,24-07-20 10:06
8226.jpg,[],24-07-20,10:06,52.3779203,4.8398763,24-07-20 10:06
22785.jpg,[],24-07-20,10:06,52.3781376,4.8399271,24-07-20 10:06
2929.jpg,[],24-07-20,10:06,52.3769269,4.8395274,24-07-20 10:06
